bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.028416,,,,,,,,,,,,8c048a02-db94-40cd-93eb-5f4b5587cf2b,134,,"[38.3, 63.5]",3825848,4,,,,,0.015036461,,Right Foot,,,,"[51.6, 63.7]",,Ground Pass,,13.301504,,,,,Sergio Gontán Gallardo,,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,12,Eibar,322,"['916d0e69-8980-4a35-bdda-17820254572e', 'ec430679-7b2d-44b0-a543-90acc5b4431e']",25,,,,,,,,,,,,,,,Eibar,322,00:04:25.154,Pass,True
,,,,,,,,,,,,,,,,1.168399,,,,,,,,,,,,10a73f88-54e8-46d8-a61b-e0524b2bf27c,136,,"[51.6, 63.7]",3825848,4,,,,,-0.042527534,,Right Foot,,,,"[56.3, 63.5]",,Ground Pass,,4.704253,,,,,Gonzalo Escalante,,,,,,,1,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,12,Eibar,322,['e065ab01-1faa-45c0-8b68-8a6dbc6ce9e1'],26,,,,,,,,,,,,,,,Eibar,322,00:04:26.182,Pass,
,,,,,,,,,,,,,,,,0.805457,,,,,,,,,,,,2917ce8b-f685-41ae-b2df-b383543b689a,144,,"[54.8, 76.5]",3825848,4,,,,,-1.5876014,,Right Foot,,,,"[54.6, 64.6]",,Ground Pass,,11.901681,,,,,Daniel García Carrillo,,,,,,,1,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,12,Eibar,322,['3bcd1414-3710-48b8-a3f8-a49ce528d7c2'],31,,,,,,,,,,,,,,,Eibar,322,00:04:31.745,Pass,
,,,,,,,,,,,,,,,,1.880621,,,,,,,,,,,,4253b214-59d8-43c3-9567-7b86d25b52a8,150,,"[56.3, 66.9]",3825848,4,,True,,,0.0,,Right Foot,,,,"[74.7, 66.9]",,High Pass,,18.4,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Daniel García Carrillo,6775.0,Left Defensive Midfield,13,Eibar,322,['fcbb3440-d5cd-471b-b3bb-5ca0f5bfc897'],47,,,,,,,,,,,,,,,Eibar,322,00:04:47.780,Pass,
,,,,,,,,,,,,,,,,1.037018,,,,,,,,,,,,fcbb3440-d5cd-471b-b3bb-5ca0f5bfc897,151,,"[45.4, 13.2]",3825848,4,,,,,1.5707964,,Head,,,,"[45.4, 25.0]",,High Pass,,11.8,,,,,José María Martín-Bejarano Serrano,,,,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,14,Levante UD,221,"['4253b214-59d8-43c3-9567-7b86d25b52a8', '805b73e6-beec-4d30-80dc-ea4e3a0ee799']",49,,,,,,,,,,,,,,,Levante UD,221,00:04:49.660,Pass,
,,,,,,,,,,,,,,,,0.710028,,,,,,,,,,,,e9078c14-812c-4632-b3ac-fc3f09e3283f,153,,"[45.4, 25.0]",3825848,4,,,,,-0.8858343,,Head,,,,"[51.2, 17.9]",,High Pass,,9.167879,,,Incomplete,,Víctor Casadesús Castaño,,,,,,,1,Regular Play,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,14,Levante UD,221,"['55b6c268-7cef-4a72-949c-91aa534e6e92', '975cc92c-e74d-418a-8534-e7d690984318']",50,,,,,,,,,,,,,,,Levante UD,221,00:04:50.737,Pass,
,,,,,,,,,,,,,,,,3.083521,,,,,,,,,,,,ef147cb0-307b-44aa-9bfa-03b9d5cec855,157,,"[55.2, 23.2]",3825848,4,,,,,0.57804716,,Right Foot,,,,"[97.2, 50.6]",,High Pass,,50.147385,,,Incomplete,,Nabil Ghilas,,,,Through Ball,True,Recovery,1,Regular Play,Víctor Casadesús Castaño,23791.0,Left Center Forward,14,Levante UD,221,"['19538083-e4d3-4da5-add7-f4331a69d497', '98d3678e-d536-45ea-982e-c7a4c575bd99']",53,,,,,,,,,,,,,,,Levante UD,221,00:04:53.154,Pass,
,,,,,,,,,,,,,,,,2.205558,,,,,,,,,,,,7a3ca724-4e91-4e30-96b8-39190a390be7,160,,"[44.6, 80.0]",3825848,5,,,,,-2.158799,,,,,,"[32.6, 62.0]",,Low Pass,,21.633308,,,,,Ángel Trujillo Canorea,,,,,,Throw-in,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,15,Levante UD,221,['5a1b605d-0259-427c-a784-1b1a37dde583'],4,,,,,,,,,,,,,,,Levante UD,221,00:05:04.628,Pass,
,,,,,,,,,,,,,,,,3.079998,,,,,,,,,,,,337dea9a-d98a-4c98-98e8-edc7274b10ef,164,,"[32.1, 67.7]",3825848,5,,,,,-2.6403687,,Left Foot,,,,"[6.0, 53.4]",,Ground Pass,,29.760712,,,,,Rubén Iván Martínez Andrade,,,,,,,1,From Throw In,Ángel Trujillo Canorea,25824.0,Right Center Back,15,Levante UD,221,"['197b74dc-3789-40c3-b2f0-d991673c06cf', '2f003fbd-ca76-4027-a0d7-49f7bcfec105']",8,,,,,,,,,,,,,,,Levante UD,221,00:05:08.232,Pass,True
,,,,,,,,,,,,,,,,1.759999,,,,,,,,,,,,595f6d51-e868-4366-bd17-b306e8f6e6e9,167,,"[7.3, 56.6]",3825848,5,,,,,-0.9040436,,Right Foot,,,,"[20.6, 39.7]",,Ground Pass,,21.505814,,,,,Zouhair Feddal,,,,,,,1,From Throw In,Rubén Iván Martínez Andrade,6730.0,Goalkeeper,15,Levante UD,221,['1aa262e8-c148-4d12-84e7-1c79928b37a3'],13,,,,,,,,,,,,,,,Levante UD,221,00:05:13.800,Pass,
,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,,d0bc9bb0-b5ab-4fcd-a6fe-e890a7257d5a,170,,"[33.0, 30.1]",3825848,5,,,,,-0.018016068,,Left Foot,,,,"[44.1, 29.9]",,Ground Pass,,11.101802,,,,,José María Martín-Bejarano Serrano,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Center Back,15,Levante UD,221,['d6fcd6aa-5a03-442a-970b-6833347065f2'],18,,,,,,,,,,,,,,,Levante UD,221,00:05:18.724,Pass,
,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,4ce20cda-c9cc-448a-b728-e4561d5bd479,173,,"[44.8, 26.7]",3825848,5,,,,,-1.3268454,,Right Foot,,,,"[50.5, 3.8]",,Ground Pass,,23.598728,,,,,Juan Francisco García García,,,,,,,1,From Throw In,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,15,Levante UD,221,['fb47b60a-3da9-423a-8d65-4ef4ee3cb760'],22,,,,,,,,,,,,,,,Levante UD,221,00:05:22.283,Pass,
,,,,,,,,,,,,,,,,1.254595,,,,,,,,,,,,599ce8a8-9af1-4ff1-9ce2-7acf0b1d9e29,176,,"[51.0, 5.5]",3825848,5,,,,,-0.1458496,,Left Foot,,,,"[68.7, 2.9]",,Ground Pass,,17.889942,,,,,Antonio García Aranda,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,15,Levante UD,221,['167a1e77-380b-4477-bedd-c67ca9779eee'],24,,,,,,,,,,,,,,,Levante UD,221,00:05:24.862,Pass,
,,,,,,,,,,,,,,,,1.593026,,,,,,,,,,,,33a8f2e2-f640-42df-a9cc-4e3514497fc1,180,,"[102.3, 5.3]",3825848,5,,,,,2.6725543,,Left Foot,,,,"[87.5, 12.8]",,Ground Pass,,16.591866,,,,,José María Martín-Bejarano Serrano,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,15,Levante UD,221,['2b5823a7-1837-4ac0-be71-37f715c2949c'],33,,,,,,,,,,,,,,,Levante UD,221,00:05:33.840,Pass,
,,,,,,,,,,,,,,,,1.182421,,,,,,,,,,,,39329de2-7966-4d5b-8216-ab88792fae82,183,,"[87.1, 15.1]",3825848,5,,,,,-0.021735707,,Right Foot,,,,"[105.5, 14.7]",,High Pass,,18.404346,,,,,Antonio García Aranda,,,,,,,1,From Throw In,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,15,Levante UD,221,['82af9de4-12d9-468c-8414-c90b7533c099'],35,,,,,,,,,,,,,,,Levante UD,221,00:05:35.593,Pass,
,,,,,,,,,,,,,,,,1.00494,,,,,,,,,,,,e764ec56-b859-4a76-ac75-fe9655031013,187,,"[105.9, 14.1]",3825848,5,,,,,1.2230878,,Left Foot,True,,,"[119.6, 51.9]",,High Pass,,40.206093,,,Out,,Nabil Ghilas,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,15,Levante UD,221,['0d753718-a8f1-412c-bc3a-dde8a82f1929'],37,,,,,,,,,,,,,,,Levante UD,221,00:05:37.923,Pass,
,,,,,,,,,,,,,,,,5.772758,,,,,,,,,,,,65974328-435c-4396-892c-da2888636cd4,189,,"[7.0, 36.1]",3825848,6,,,,,-0.42285392,,Right Foot,,,,"[85.0, 1.0]",,High Pass,,85.533676,,,Out,,,,,,,,Goal Kick,1,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,16,Eibar,322,,6,,,,,,,,,,,,,,,Eibar,322,00:06:06.400,Pass,
,,,,,,,,,,,,,,,,0.7684,,,,,,,,,,,,83a59f12-ee92-4902-8869-d6c5bf82aa35,190,,"[39.2, 80.0]",3825848,6,,,,,-1.5538487,,,,,,"[39.4, 68.2]",,Low Pass,,11.801695,,,,,José María Martín-Bejarano Serrano,,,,,,Throw-in,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,17,Levante UD,221,['42933892-58f2-4ac5-92e2-61faee9530cb'],18,,,,,,,,,,,,,,,Levante UD,221,00:06:18.094,Pass,
,,,,,,,,,,,,,,,,0.795664,,,,,,,,,,,,75d9f4ee-3935-4521-85d2-d12a30737bdf,193,,"[39.4, 68.2]",3825848,6,,,,,1.7652764,,Right Foot,,,,"[38.1, 74.8]",,Ground Pass,,6.726812,,,,,José Luis Morales Nogales,,,,,,,1,From Throw In,José María Martín-Bejarano Serrano,23970.0,Right Center Midfield,17,Levante UD,221,['06efcc0b-aa24-47b0-9cc5-548c09bed866'],18,,,,,,,,,,,,,,,Levante UD,221,00:06:18.943,Pass,
,,,,,,,,,,,,,,,,0.000486,,,,,,,,,,,,9b973432-7579-4933-8ef6-5f677e5d269c,199,,"[37.9, 75.0]",3825848,6,,,,,-0.4164386,,Right Foot,,,,"[43.1, 72.7]",,Low Pass,,5.6859474,,,Incomplete,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,17,Levante UD,221,['7e5fc538-53da-4c18-b434-b2b34fc05d8e'],22,,,,,,,,,,,,,,,Levante UD,221,00:06:22.186,Pass,
,,,,,,,,,,,,,,,,1.51994,,,,,,,,,,,,0ef14064-0267-4547-baaf-fb5067de8fc2,202,,"[79.2, 0.1]",3825848,6,,,,,0.686571,,,,,,"[98.6, 16.0]",,High Pass,,25.083261,,,,,Borja González Tomás,,,,,,Throw-in,1,From Throw In,David Juncà Reñé,6776.0,Left Back,18,Eibar,322,['4b2a7909-915d-45c2-984d-92194975c3d3'],31,,,,,,,,,,,,,,,Eibar,322,00:06:31.473,Pass,
,,,,,,,,,,,,,,,,0.592239,,,,,,,,,,,,967d3a5d-5b42-4b08-a13c-deb27c1fe3ce,209,,"[92.2, 7.9]",3825848,6,,,,,-2.6537561,,Right Foot,,,,"[87.3, 5.3]",,Ground Pass,,5.5470715,,,,,David Juncà Reñé,,,,,,Recovery,1,From Throw In,Takashi Inui,5687.0,Left Wing,18,Eibar,322,['51f2e3f6-459a-42bd-95c0-0e8026832c86'],35,,,,,,,,,,,,,,,Eibar,322,00:06:35.269,Pass,
,,,,,,,,,,,,,,,,0.719249,,,,,,,,,,,,f3c15e10-5be8-4b3f-bdf0-d2752d111732,212,,"[88.4, 9.6]",3825848,6,,,,,2.3361971,,Left Foot,,,,"[83.5, 14.7]",,Ground Pass,,7.072482,,,,,Adrián González Morales,,,,,,,1,From Throw In,David Juncà Reñé,6776.0,Left Back,18,Eibar,322,['ecdad8d9-96fd-4bee-bba2-c4c0a88ee2c7'],38,,,,,,,,,,,,,,,Eibar,322,00:06:38.413,Pass,
,,,,,,,,,,,,,,,,2.99133,,,,,,,,,,,,5c35c2fd-1ba2-4621-934f-f5d934f9509b,215,,"[80.9, 16.0]",3825848,6,,,,,2.2390857,,Left Foot,,,,"[56.9, 46.4]",,Ground Pass,,38.7319,,,,,Mauro Javier Dos Santos,,,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,18,Eibar,322,['20541f9a-5733-43fa-ab3b-160a7fedc416'],39,,,,,,,,,,,,,,,Eibar,322,00:06:39.914,Pass,
,,,,,,,,,,,,,,,,1.948122,,,,,,,,,,,,d4680622-1921-4685-a9b9-42e9c1297a59,218,,"[63.8, 53.6]",3825848,6,,,,,-1.8324534,,Right Foot,,,,"[55.9, 24.1]",,High Pass,,30.539482,,,,,Aleksandar Pantić,,,,,,,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,18,Eibar,322,['2df92af6-d780-44f1-be41-6a3828d94f10'],45,,,,,,,,,,,,,,,Eibar,322,00:06:45.431,Pass,
,,,,,,,,,,,,,,,,2.425019,,,,,,,,,,,,de9141f9-719a-4b6d-8233-aa4a99965e71,225,,"[64.2, 44.9]",3825848,6,,,,,-0.20661575,,Right Foot,,,,"[87.1, 40.1]",,Low Pass,,23.39765,,,Incomplete,,Nabil Ghilas,,,,,,Interception,1,From Throw In,Víctor Casadesús Castaño,23791.0,Left Center Forward,18,Eibar,322,"['a33649ec-55ce-426a-936f-21a96f2b9249', 'caac6e86-ca4b-4cc9-8276-e800460b43da']",50,,,,,,,,,,,,,,,Levante UD,221,00:06:50.809,Pass,
,,,,,,,,,,,,,,,,1.649991,,,,,,,,,,,,a33649ec-55ce-426a-936f-21a96f2b9249,227,,"[33.0, 40.0]",3825848,6,,,,,-2.937047,,Right Foot,,,,"[14.2, 36.1]",,Ground Pass,,19.20026,,,,,Asier Riesgo Unamuno,,,,,,Interception,1,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,18,Eibar,322,"['d18f50e8-22d4-4ca5-b254-69bf113b0698', 'de9141f9-719a-4b6d-8233-aa4a99965e71']",53,,,,,,,,,,,,,,,Eibar,322,00:06:53.234,Pass,
,,,,,,,,,,,,,,,,2.401684,,,,,,,,,,,,ad852486-5809-4922-a6fb-6435a43da609,230,,"[13.5, 38.5]",3825848,6,,,,,0.49103802,,Right Foot,,,,"[56.7, 61.6]",,High Pass,,48.988262,,,,,Gonzalo Escalante,,,,,,,1,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,18,Eibar,322,['4b59bee3-97b3-45f9-9e57-de22d05681eb'],56,,,,,,,,,,,,,,,Eibar,322,00:06:56.857,Pass,
,,,,,,,,,,,,,,,,1.417942,,,,,,,,,,,,2ffb5099-a785-47c2-8059-fd5864ce1538,232,,"[56.7, 61.6]",3825848,6,,,,,-0.058444005,,Head,,,,"[75.5, 60.5]",,Low Pass,,18.832153,,,Incomplete,,Borja González Tomás,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,18,Eibar,322,"['2417fc6b-11f2-4600-b981-45d0cf246365', 'e94389d6-9c87-454c-86a0-898e086fd315']",59,,,,,,,,,,,,,,,Eibar,322,00:06:59.259,Pass,
,,,,,,,,,,,,,,,,0.811673,,,,,,,,,,,,d3d55895-182d-4b11-99fb-087e4092fa0f,235,,"[120.0, 80.0]",3825848,7,,,,,-2.4558632,,Left Foot,,,,"[114.5, 75.5]",,Ground Pass,,7.106335,,,,,Sergio Gontán Gallardo,,,,,,Corner,1,From Corner,Adrián González Morales,6557.0,Center Attacking Midfield,19,Eibar,322,['2f2d0e85-d9cf-471b-9012-7133e992d55a'],24,,,,,,,,,,,,,,,Eibar,322,00:07:24.643,Pass,
,,,,,,,,,,,,,,,,4.045898,,,,,,,,,,,,e3b5850c-3131-482f-9dbb-03bddbc03190,241,,"[113.4, 64.8]",3825848,7,,,,,-1.5442401,,Left Foot,True,,,"[115.1, 0.8]",,High Pass,,64.022575,,,Out,,,,,True,,,,1,From Corner,Sergio Gontán Gallardo,6742.0,Right Wing,19,Eibar,322,,28,,,,,,,,,,,,,,,Eibar,322,00:07:28.657,Pass,
,,,,,,,,,,,,,,,,0.770551,,,,,,,,,,,,3ff59500-54d1-4c21-ba19-47fae74efbd3,242,,"[5.0, 80.0]",3825848,7,,,,,-0.53872746,,,,,,"[13.7, 74.8]",,Low Pass,,10.135581,,,,,José Antonio García Rabasco,,,,,,Throw-in,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,20,Levante UD,221,['3400b63d-54a7-4ebd-9c99-173c4d30fde2'],47,,,,,,,,,,,,,,,Levante UD,221,00:07:47.897,Pass,
,,,,,,,,,,,,,,,,0.850479,,,,,,,,,,,,5dc19a8d-3a66-4394-a6d3-9e48172c3fcc,245,,"[14.8, 74.4]",3825848,7,,,,,-2.773721,,Right Foot,,,,"[5.2, 70.7]",,Low Pass,,10.288342,,,,,José Luis Morales Nogales,,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Center Defensive Midfield,20,Levante UD,221,['2c157ffe-6d3f-4e73-9c1c-e1281869c2c0'],48,,,,,,,,,,,,,,,Levante UD,221,00:07:48.748,Pass,
,,,,,,,,,,,,,,,,2.539159,,,,,,,,,,,,8207178d-a551-449b-8abb-25d555911e39,248,,"[5.2, 71.2]",3825848,7,,,,,0.2619763,,Right Foot,,,,"[36.9, 79.7]",,High Pass,,32.819813,,,Out,,,,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Right Wing Back,20,Levante UD,221,,49,,,,,,,,,,,,,,,Levante UD,221,00:07:49.678,Pass,
,,,,,,,,,,,,,,,,1.4807,,,,,,,,,,,,6c659553-509b-4df0-bb2c-ec5fc7e4117e,249,,"[85.0, 0.1]",3825848,7,,,,,0.5870115,,,,,,"[108.3, 15.6]",,High Pass,,27.984638,,,,,Borja González Tomás,,,,,,Throw-in,1,From Throw In,David Juncà Reñé,6776.0,Left Back,21,Eibar,322,['3bf57201-c850-402f-afb9-4e68f97b3cf8'],56,,,,,,,,,,,,,,,Eibar,322,00:07:56.528,Pass,
,,,,,,,,,,,,,,,,0.745086,,,,,,,,,,,,70f5e407-46bb-4fa6-ad87-389a12a763e7,254,,"[106.4, 14.9]",3825848,7,,,,,2.546357,,Right Foot,,,,"[93.7, 23.5]",,Ground Pass,,15.337862,,,,,Gonzalo Escalante,,,,,,,1,From Throw In,Borja González Tomás,6566.0,Center Forward,21,Eibar,322,"['c9b265d7-6e76-4017-8a98-4d08c50fe8ba', 'e372fce1-596c-4c61-a7d9-9974b7f71702']",58,,,,,,,,,,,,,,,Eibar,322,00:07:58.858,Pass,True
,,,,,,,,,,,,,,,,0.336276,,,,,,,,,,,,70d19a03-ee16-44b1-a920-5f1bbe603ce0,258,,"[99.5, 24.6]",3825848,8,,,,,1.7950311,,Right Foot,,,,"[98.2, 30.3]",,Ground Pass,,5.8463664,,,Incomplete,,Sergio Gontán Gallardo,,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,21,Eibar,322,"['077e7cad-4588-42c2-9686-9b94259b2e2f', '0e5bcf23-1d57-406e-8cfd-edc3b22581f2', '2f0f2a30-6a0e-479b-82e9-b42cab782169']",0,,,,,,,,,,,,,,,Eibar,322,00:08:00.663,Pass,True
,,,,,,,,,,,,,,,,1.847099,,,,,,,,,,,,388e1cb2-737a-4d4c-aa01-1f29f6359481,261,,"[120.0, 0.1]",3825848,8,,,,,1.7550049,,Left Foot,,,,"[112.1, 42.5]",,High Pass,,43.12969,,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,David Juncà Reñé,6776.0,Left Back,22,Eibar,322,['dc06b725-90b9-4d55-81f4-cd1c57412398'],26,,,,,,,,,,,,,,,Eibar,322,00:08:26.014,Pass,
,,,,,,,,,,,,,,,,1.187684,,,,,,,,,,,,b41a1d3c-be4e-4cd0-8ed5-1a1adccece9e,268,,"[120.0, 80.0]",3825848,9,,,,,-1.6428365,,Left Foot,,,,"[117.9, 50.9]",,High Pass,True,29.175674,,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Adrián González Morales,6557.0,Center Attacking Midfield,23,Eibar,322,['249025db-e520-4945-9843-3db1443a48fe'],3,,,,,,,,,,,,,,,Eibar,322,00:09:03.309,Pass,
,,,,,,,,,,,,,,,,0.966783,,,,,,,,,,,,c3fb749f-7368-43ff-b4a7-78dbf52c83f1,270,,"[97.8, 80.0]",3825848,9,,,,,-1.0863184,,,,,,"[103.8, 68.6]",,Low Pass,,12.882546,,,,,Sergio Gontán Gallardo,,,,,,Throw-in,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,24,Eibar,322,['98ce0587-95be-49b9-aaa3-5e1c50541779'],20,,,,,,,,,,,,,,,Eibar,322,00:09:20.570,Pass,
,,,,,,,,,,,,,,,,0.695672,,,,,,,,,,,,6c409479-0407-4551-9fd7-91356237337c,275,,"[106.6, 67.1]",3825848,9,,,,,-1.4016951,,Right Foot,True,,,"[110.8, 42.5]",,Ground Pass,,24.955961,,,Incomplete,,,,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,24,Eibar,322,"['172f570e-abd8-4cc9-9b14-f9d86bb1345c', '6b982ba2-8dec-4df3-a991-9c599bab0c02']",23,,,,,,,,,,,,,,,Eibar,322,00:09:23.274,Pass,True
,,,,,,,,,,,,,,,,1.432711,,,,,,,,,,,,66a6c167-0661-4b6f-a600-5fc7b93c81e5,277,,"[98.0, 57.5]",3825848,9,,,,,-0.745945,2309e1ba-44d6-49f7-ab77-2b41973ffbfe,Right Foot,,,,"[105.9, 50.2]",,Low Pass,,10.756393,,,,,Adrián González Morales,True,,,,,Recovery,1,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,24,Eibar,322,['44bee80b-e66d-4a2e-ac46-cf1b6543ad1e'],24,,,,,,,,,,,,,,,Eibar,322,00:09:24.756,Pass,
,,,,,,,,,,,,,,,,1.481065,,,,,,,,,,,,7af7fefc-8cd6-4cfd-b91b-8b274c1c5f68,282,,"[120.0, 80.0]",3825848,9,,,,,-2.067968,,Left Foot,,,,"[113.0, 67.1]",,Ground Pass,,14.676852,,,,,Sergio Gontán Gallardo,,,,,,Corner,1,From Corner,Adrián González Morales,6557.0,Center Attacking Midfield,25,Eibar,322,['7dd79c9f-b931-4c63-82a4-64dfe3a49df6'],40,,,,,,,,,,,,,,,Eibar,322,00:09:40.222,Pass,
,,,,,,,,,,,,,,,,1.504714,,,,,,,,,,,,f3dd7d58-1ab2-47fe-8438-50c4e75dacae,285,,"[112.6, 66.5]",3825848,9,,,,,-3.0444963,,Right Foot,,,,"[97.2, 65.0]",,Ground Pass,,15.472879,,,,,Adrián González Morales,,,,,,,1,From Corner,Sergio Gontán Gallardo,6742.0,Right Wing,25,Eibar,322,['ff2136ff-6d3a-47fd-b978-42146dbd0bae'],44,,,,,,,,,,,,,,,Eibar,322,00:09:44.060,Pass,
,,,,,,,,,,,,,,,,2.394897,,,,,,,,,,,,dcaf27ea-ee4a-499a-8575-7228402a85dd,287,,"[97.2, 65.0]",3825848,9,,,,,-1.1092021,,Left Foot,True,,,"[116.6, 26.0]",,High Pass,,43.558697,,,,,Mauro Javier Dos Santos,,,,,,,1,From Corner,Adrián González Morales,6557.0,Center Attacking Midfield,25,Eibar,322,['3ad1b6db-5c52-46cc-a996-3ad9b3c46c5a'],45,,,,,,,,,,,,,,,Eibar,322,00:09:45.564,Pass,
,,,,,,,,,,,,,,,,1.13493,,,,,,,,,,,,6f30e8eb-7b86-4477-a1e2-0e13c4812262,289,,"[116.2, 24.6]",3825848,9,,,,,1.6444881,260ef11b-e5c2-4b77-b473-740c3e6c6f6f,Head,True,,,"[115.1, 39.5]",True,High Pass,,14.940549,,,,,Borja González Tomás,,,,,,,1,From Corner,Mauro Javier Dos Santos,6837.0,Right Center Back,25,Eibar,322,['43f63404-52d3-4fe2-94b9-e1ec68fa91e6'],47,,,,,,,,,,,,,,,Eibar,322,00:09:47.959,Pass,
,,,,,,,,,,,,,,,,3.439996,,,,,,,,,,,,ed34d328-e1d7-4e9a-9852-5721528869d1,294,,"[60.0, 40.0]",3825848,10,,True,,,-2.893534,,Right Foot,,,,"[37.1, 34.2]",,Ground Pass,,23.623081,,,,,Zouhair Feddal,,,,,,Kick Off,1,From Kick Off,Nabil Ghilas,27250.0,Right Center Forward,26,Levante UD,221,['2cf0d1a9-82cb-4bb5-8347-98e6b687cbb8'],39,,,,,,,,,,,,,,,Levante UD,221,00:10:39.517,Pass,
,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,d1969c56-452f-4b05-8ef3-c55a67b26821,296,,"[37.3, 34.2]",3825848,10,,,,,-1.1808785,,Left Foot,,,,"[43.3, 19.6]",,Ground Pass,,15.784802,,,,,Juan Francisco García García,,,,,,,1,From Kick Off,Zouhair Feddal,6647.0,Center Back,26,Levante UD,221,['c361de1f-bda8-4f6f-9e4a-9a1da73fd33c'],43,,,,,,,,,,,,,,,Levante UD,221,00:10:43.435,Pass,
,,,,,,,,,,,,,,,,1.659283,,,,,,,,,,,,fe40c654-e49d-488b-bfbb-9740ec5a3266,299,,"[51.4, 10.0]",3825848,10,,,,,-0.3594347,,Left Foot,,,,"[67.9, 3.8]",,Ground Pass,,17.6264,,,,,Antonio García Aranda,,,,,,,1,From Kick Off,Juan Francisco García García,26023.0,Left Center Back,26,Levante UD,221,['80c5a02a-f331-4171-806c-5403c947ddb9'],46,,,,,,,,,,,,,,,Levante UD,221,00:10:46.496,Pass,
,,,,,,,,,,,,,,,,2.427445,,,,,,,,,,,,04c86bfc-097a-4c32-85d8-9a2bc13080f7,305,,"[70.0, 0.1]",3825848,10,,,,,2.9441972,,,,,,"[55.0, 3.1]",,Low Pass,,15.297058,,,,,Juan Francisco García García,,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Wing Back,27,Levante UD,221,['5248cdfb-d2ee-4a62-8de6-7c9f82e58c88'],57,,,,,,,,,,,,,,,Levante UD,221,00:10:57.057,Pass,
